SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.043806259,0.021811057,33,1,0.466883279,4000.0,9,0,1,0,0.0
0.118298719,0.395891237,47,2,0.202906117,11492.0,16,0,2,0,0.0
0.37712881,0.9999999,23,98,0.0,161.75945735646948,0,98,0,98,0.0
0.074918169,0.964967834,50,0,0.437343806,2800.0,6,0,0,0,1.0
0.029437494,0.351789949,36,0,0.41615191,4370.0,4,0,1,0,0.0
0.01250556,0.126661533,55,0,0.40425838,6950.0,9,0,1,0,2.0
0.013136402,0.003956692,79,0,0.042416588,9500.0,10,0,0,0,1.0
0.013963145,0.0,56,0,0.0,5672.0,7,0,0,0,3.0
0.010312004,0.059759059,59,0,0.409040385,2698.0,8,0,1,0,0.0
0.004550676,0.039918403,63,0,0.136287156,5348.0,7,0,1,0,0.0
0.012462063,0.057739225,55,0,0.3446255,6995.0,7,0,1,0,0.0
0.01380358,0.208467338,61,0,10.33864542,250.0,12,0,1,0,0.0
0.00824522,0.058011354,61,0,3864.0,0.0,13,0,1,0,0.0
0.080421768,0.875697295,34,0,0.518119491,4083.0,6,0,2,0,1.0
0.057743234,0.75686505,50,0,3551.0,4917.762491628243,10,0,2,0,0.0
0.100497814,0.658696408,50,0,0.558010606,12445.0,24,0,1,0,0.0
0.044663847,0.673037913,51,0,0.247228863,18403.0,6,0,2,0,0.0
0.011301201,0.079240072,63,0,3651.0,4126.400127822169,5,0,2,0,0.0
0.300093551,0.9999999,58,0,0.0,7400.0,0,1,0,0,0.0
0.012992441,0.001744394,46,0,2016.0,4920.63567333273,13,0,2,0,0.0
0.108952904,0.846230765,44,0,0.872075585,6667.0,10,0,2,0,2.0
0.014860567,0.092617617,31,0,0.465413834,2500.0,8,0,1,0,1.0
0.042870301,0.548445155,44,0,596.0,3085.695166225492,4,0,1,0,0.0
0.045269775,0.690692372,43,0,0.175930828,5666.0,6,0,0,0,3.0
0.012053903,0.202391904,51,0,0.283134844,7808.0,8,0,1,0,4.0
0.017464072,0.152680046,73,0,0.530695771,2198.0,19,0,0,0,0.0
0.005013642,0.007321102,81,0,4.0,1947.4925228509849,3,0,0,0,0.0
0.005274785,0.023752021,75,0,0.000699986,50000.0,6,0,0,0,0.0
0.066824593,0.569571738,41,0,2.880217786,550.0,5,0,2,0,0.0
0.037282098,0.852984155,69,0,0.724938445,5685.0,5,0,1,0,0.0
0.009008762,0.058994101,50,0,0.116980503,6000.0,4,0,0,0,2.0
0.147808457,0.954207107,55,0,0.793750939,6656.0,17,0,2,0,1.0
0.011334425,0.113051719,55,0,0.509809497,3516.0,9,0,1,0,0.0
0.009279888,0.0,49,0,1394.0,3507.3847939351585,5,0,1,0,0.0
0.026161452,0.020109871,73,0,3385.0,3862.5537874427164,25,0,1,0,0.0
0.231079517,0.833102861,37,2,0.293418259,4709.0,12,0,0,0,2.0
0.032896049,0.102720711,23,0,5.0,230.4926851558583,1,0,0,0,0.0
0.197453444,0.221639508,47,3,0.052549717,9000.0,15,0,0,0,2.0
0.142892949,0.929680256,39,0,0.132717218,13200.0,17,0,0,0,2.0
0.012100895,0.030458517,90,0,0.017994002,3000.0,7,0,0,0,0.0
0.01347304,0.0,46,0,0.0,11000.0,3,0,0,0,1.0
0.017502699,0.010926979,32,0,0.000533298,15000.0,3,0,0,0,0.0
0.004856144,0.029834436,64,0,1090.0,3195.459082608782,4,0,1,0,0.0
0.016454264,0.078407513,46,0,0.348828785,8281.0,21,0,1,0,4.0
0.06987352,0.595970928,44,0,1.401623985,1600.0,2,0,1,0,2.0
0.012502193,0.045183865,53,0,0.395763215,5050.0,8,0,1,0,0.0
0.012960763,0.07648088,46,0,0.333929027,3916.0,4,0,1,0,0.0
0.025245937,0.077926024,42,0,0.415654231,9300.0,10,0,3,0,3.0
0.012211871,0.0,62,0,0.32827862,6000.0,7,0,1,0,0.0
0.007974725,0.212956069,67,0,0.079594694,15000.0,6,0,0,0,0.0
0.130258923,0.0,53,2,0.162767447,5000.0,20,0,0,0,2.0
0.004452509,0.067097763,70,0,0.00856898,7001.0,5,0,0,0,1.0
0.446083128,0.620292083,25,0,0.060881418,2200.0,4,2,0,1,0.0
0.056225995,0.005056158,65,1,0.081746064,24832.0,14,0,3,0,0.0
0.385973352,0.907757687,60,0,0.623772435,2952.0,11,1,3,1,1.0
0.023468709,0.394195992,51,0,0.222555489,5000.0,5,0,1,0,2.0
0.011634032,0.026538874,44,0,0.42578125,5887.0,6,0,1,0,0.0
0.060554415,0.792620738,54,0,0.142485699,5768.0,6,0,0,0,0.0
0.021454626,0.001511944,53,0,0.412780252,12800.0,14,0,2,0,1.0
0.017815726,0.23838094,74,0,0.22559147,3000.0,4,0,0,0,0.0
0.084610309,0.132953631,67,2,0.119451697,1531.0,6,0,0,0,0.0
0.154474875,0.860442896,38,0,1.026486757,2000.0,15,0,1,0,0.0
0.018925074,0.361934391,51,0,0.2886012,6333.0,7,0,2,0,0.0
0.060159926,0.516521823,39,0,0.578768216,9400.0,9,0,2,0,3.0
0.113416808,0.289482134,33,2,0.548862784,4000.0,7,0,1,0,0.0
0.008261114,0.033589117,65,0,0.018064346,7583.0,9,0,0,0,0.0
0.013068382,0.024136591,53,0,2067.0,4799.639902405971,9,0,2,0,0.0
0.005357041,0.003614743,68,0,2.0,2660.4987728716,4,0,0,0,0.0
0.0159061,0.091769243,31,0,0.029037677,4166.0,6,0,0,0,0.0
0.017429302,0.0,51,0,0.388075687,2800.0,8,0,2,0,0.0
0.023407443,0.12649881,51,0,2188.0,4496.992817544006,22,0,1,0,0.0
0.007526486,0.027119709,64,0,1505.0,6848.43971590805,10,0,2,0,1.0
0.044361454,0.115559566,42,1,0.392580288,5417.0,11,0,2,0,2.0
0.150916036,0.824357428,47,0,0.552712595,14616.0,10,0,5,0,1.0
0.041150935,0.0,51,0,0.724201588,10833.0,17,0,3,0,0.0
0.0404633,0.586097511,53,0,0.179898243,10416.0,6,0,1,0,3.0
0.060753916,0.683063387,30,0,0.146818182,2199.0,3,0,0,0,1.0
0.016295484,0.216306724,66,0,701.5,1.0,18,0,0,0,1.0
0.399994794,0.574125486,47,1,0.857216896,3858.0,11,1,4,1,0.0
0.384716364,0.9999999,62,1,854.0,2327.2076150043354,1,1,1,0,0.0
0.12017663,0.9999999,47,0,0.012833905,6700.0,1,0,0,0,0.0
0.006211074,0.0,70,0,0.0,1922.056523917327,2,0,0,0,0.0
0.021490479,0.329795257,40,0,0.419645089,4000.0,6,0,1,0,3.0
0.276455973,1.047476262,34,1,0.924553452,3750.0,2,0,1,0,1.0
0.008151332,0.0,71,0,2.0,2180.6265717603096,3,0,0,0,0.0
0.004301174,0.041606081,75,0,0.007998667,6000.0,5,0,0,0,1.0
0.205662536,0.394453166,55,0,4910.0,7014.112656690516,8,0,4,1,0.0
0.017728367,0.041319766,59,0,1.462046205,1211.0,11,0,1,0,0.0
0.013011344,0.004972582,60,0,0.730608841,2397.0,13,0,2,0,0.0
0.019663667,0.209160486,51,0,2464.0,4164.14930655287,13,0,1,0,0.0
0.00977797,0.137168605,62,0,0.1,2749.0,7,0,0,0,0.0
0.071675633,0.44089499,40,1,0.243587154,4950.0,5,0,0,0,4.0
0.258341774,0.9999999,57,2,6247.0,4893.139070260746,4,0,3,0,0.0
0.022692553,0.233964454,53,0,3742.0,5414.420991381917,10,0,1,0,1.0
0.080608156,0.9999999,46,0,0.346015424,1944.0,3,0,0,0,3.0
0.322338446,0.9999999,39,0,0.177032477,4710.0,2,1,0,0,2.0
0.03538781,0.606935604,62,0,1172.0,2839.78599204481,5,0,0,0,0.0
0.442843061,0.852619459,46,8,0.428799073,6902.0,13,0,1,1,4.0
0.092326195,0.713832832,58,0,0.683496144,9724.0,20,0,3,0,1.0
0.011292144,0.098354474,73,0,0.144018977,2950.0,8,0,0,0,0.0
0.045008561,0.125872034,31,0,0.493613727,7750.0,15,0,2,0,0.0
0.040901494,0.141776695,33,0,2225.0,4070.056230041924,16,0,1,0,0.0
0.005720691,0.065494542,72,0,0.005207203,9217.0,10,0,0,0,0.0
0.005507749,0.038296243,92,0,0.008264463,3266.0,4,0,0,0,0.0
0.010019894,0.007101944,74,0,0.227866129,4212.0,9,0,0,0,0.0
0.138400847,0.9999999,68,1,3001.0,4306.968552973355,5,0,2,0,0.0
0.005241205,0.049358026,70,0,0.042112777,1400.0,3,0,0,0,0.0
0.011442509,0.110693764,44,0,0.094565431,5096.0,4,0,0,0,2.0
0.11604676,0.977914985,34,0,0.64604811,3200.0,8,0,2,0,3.0
0.01873519,0.04910395,63,0,0.213614111,12868.0,20,0,2,0,0.0
0.011945126,0.000371517,43,0,0.252320352,10450.0,8,0,1,0,4.0
0.037140194,0.568226701,46,0,0.378443239,9583.0,5,0,2,0,0.0
0.364295101,1.09455792,71,3,0.348943324,4163.0,6,0,0,0,0.0
0.016300144,0.02481492,43,0,0.081113511,12500.0,15,0,2,0,2.0
0.129987069,0.9999999,63,1,0.616676317,1726.0,6,0,1,0,0.0
0.043904595,0.121312222,79,1,0.83347615,3500.0,17,0,2,0,1.0
0.018218667,0.070822141,38,0,0.381908086,6875.0,13,0,2,0,1.0
0.029603751,0.232253817,49,0,3210.0,6145.1200069615215,13,0,3,0,0.0
0.006135581,0.0,78,0,384.0,3872.0950457917274,6,0,0,0,1.0
0.116665062,0.033015578,31,0,0.419102296,1915.0,15,0,0,1,0.0
0.013353807,0.056139451,23,0,0.001333037,4500.0,3,0,0,0,0.0
0.033049869,0.9999999,71,0,0.216730473,17500.0,4,0,2,0,0.0
0.011848784,0.001249938,60,0,0.0,14400.0,4,0,0,0,2.0
0.10127431,0.51043454,46,0,0.102158153,12000.0,20,0,0,0,0.0
0.04964347,0.192710102,27,0,0.528706084,3500.0,10,0,1,0,0.0
0.007231952,0.007580729,61,0,0.253069875,16042.0,15,0,3,0,1.0
0.07346162,0.9999999,55,0,0.04710296,7196.0,7,0,0,0,0.0
0.009493351,0.007579376,49,0,0.025684794,136500.0,7,0,1,0,1.0
0.023556886,0.012023103,53,0,0.231505821,10651.0,18,0,4,0,0.0
0.014466563,0.01724019,28,0,0.117600631,3800.0,5,0,0,0,0.0
0.028728798,0.248288488,46,0,1.091009377,1812.0,6,0,2,0,0.0
0.005924061,0.0,62,0,0.239820359,6679.0,5,0,1,0,0.0
0.283378231,1.145854146,59,1,0.110928513,3650.0,3,0,0,0,2.0
0.425035612,0.9999999,31,0,0.159536186,2500.0,1,2,0,1,0.0
0.013260735,0.045882851,80,0,35.0,2731.754959691388,12,0,0,0,0.0
0.063773942,0.9999999,46,0,0.285883238,9300.0,10,0,3,0,1.0
0.011540255,0.182172655,55,0,0.483314586,5333.0,8,0,2,0,1.0
0.016588617,0.0,45,0,0.539771454,4462.0,5,0,1,0,1.0
0.053718515,0.031521337,65,0,0.76077204,19169.0,10,0,6,0,0.0
0.0540625,0.955402177,42,0,0.308641975,3725.0,4,0,1,0,0.0
0.012632222,0.0,65,0,0.19784525,4083.0,6,0,0,0,0.0
0.054125498,0.753692322,56,0,0.665433404,3783.0,8,0,2,0,0.0
0.026008786,0.302736076,37,0,0.18013557,20800.0,8,0,3,0,2.0
0.005348432,0.064262816,74,0,0.010220126,6359.0,6,0,0,0,0.0
0.025138434,0.108690079,27,0,0.281274587,2541.0,6,0,0,0,0.0
0.019337948,0.013931436,66,0,0.406169191,5413.0,27,0,1,0,0.0
0.049689731,0.551740804,40,0,0.359774875,9416.0,6,0,1,0,0.0
0.018976892,0.069023871,35,0,0.472361091,7000.0,8,0,1,0,2.0
0.016966791,0.357988985,56,0,0.235173123,5833.0,6,0,0,0,2.0
0.013559374,0.07334083,50,0,2550.0,4173.197260798887,13,0,1,0,0.0
0.004092705,0.039697599,68,0,0.164616498,8291.0,7,0,1,0,0.0
0.072010529,0.0,48,1,809.0,1.0,24,0,1,0,2.0
0.069944676,0.126152914,61,2,0.365703585,3737.0,15,0,1,0,1.0
0.45080423,0.9999999,62,2,0.109083697,2520.0,1,2,0,0,0.0
0.024859883,0.175532746,43,0,0.134664556,8212.0,17,0,0,0,0.0
0.422544185,1.082958521,48,1,0.154812911,3500.0,3,1,0,1,0.0
0.014545485,0.073038109,30,0,0.284753363,6689.0,7,0,2,0,0.0
0.100796302,0.88159793,49,0,0.712792723,5166.0,11,0,2,0,0.0
0.007202124,0.026261726,64,0,2804.0,4104.964416436093,5,0,2,0,0.0
0.02300775,0.43584335,61,0,0.458215697,7083.0,13,0,2,0,0.0
0.008747417,0.0,73,0,1822.0,4128.409333232501,9,0,2,0,0.0
0.020107015,0.018667519,68,0,0.62237034,4800.0,33,0,2,0,1.0
0.097880377,0.614250892,67,0,0.524946434,9800.0,31,0,0,0,1.0
0.0155713,0.076723201,52,0,0.548548356,5200.0,11,0,1,0,3.0
0.012076185,0.101857986,39,0,0.314600034,11725.0,7,0,2,0,2.0
0.162403655,0.959667796,54,1,0.210401003,7979.0,6,0,0,0,2.0
0.043697813,0.472835144,74,0,1.80041365,2900.0,8,0,3,0,0.0
0.009729378,0.087019809,58,0,0.27517554,11250.0,7,0,3,0,1.0
0.017421332,0.126706358,43,0,115.0,2915.894185733068,4,0,0,0,3.0
0.011554513,0.030929968,38,0,0.587213891,3800.0,5,0,1,0,0.0
0.022136959,0.103234818,28,0,97.0,0.0,3,0,0,0,0.0
0.077153598,0.591280654,22,0,0.004008439,4739.0,2,0,0,0,0.0
0.008964691,0.032727273,39,0,0.291677081,4000.0,8,0,1,0,2.0
0.070226651,0.681356937,40,0,872.0,2731.4038951732055,6,0,0,0,0.0
0.005838118,0.01280239,63,0,0.005722725,10833.0,12,0,0,0,0.0
0.039880235,0.352470649,47,0,0.717436048,3400.0,9,0,1,0,1.0
0.010942623,0.011998,40,0,848.0,3557.0449033486507,5,0,1,0,3.0
0.055015681,0.840399002,61,0,0.084880637,4900.0,5,0,0,0,0.0
0.012222975,0.006405482,44,0,0.223781998,4843.0,7,0,0,0,2.0
0.11414341,0.696410715,33,0,5094.0,4126.132168855356,7,0,2,0,0.0
0.072456405,0.9999999,24,0,0.0,820.0,1,0,0,0,0.0
0.011879155,0.278348114,66,0,0.325196349,4710.0,8,0,1,0,0.0
0.019303473,0.044191976,59,0,0.174979654,8600.0,19,0,2,0,2.0
0.012554494,0.0,52,0,0.254797613,6200.0,12,0,2,0,3.0
0.011500125,0.0,60,0,5236.0,0.0,6,0,2,0,0.0
0.0048586,0.046440744,81,0,378.0,2979.7849940790825,6,0,1,0,0.0
0.031960521,0.293674019,38,0,0.392640841,8750.0,13,0,2,0,1.0
0.04999997,0.097663411,54,1,1.270440252,6200.0,6,0,2,0,1.0
0.009686236,0.059968453,63,0,0.450509898,5000.0,11,0,1,0,0.0
0.012194297,0.007579801,37,0,1910.0,4047.80771012687,12,0,1,0,2.0
0.087180215,0.9999999,65,0,0.0,1685.5833383065017,0,0,0,0,0.0
0.024607886,0.157239839,41,0,0.087001215,10700.0,11,0,0,0,1.0
0.00761005,0.084018886,69,0,0.187725632,3600.0,6,0,0,0,1.0
0.084508815,0.663220089,41,0,0.045543585,4083.0,9,0,0,0,0.0
0.076328329,0.9999999,42,0,0.109444883,3800.0,2,0,0,0,1.0
0.01551779,0.09118335,46,0,1.615296804,875.0,6,0,1,0,3.0
0.019272056,0.096368586,45,0,0.460431655,6671.0,11,0,2,0,0.0
0.011390155,0.177988134,41,0,0.270623527,14000.0,3,0,1,0,0.0
0.014354359,0.0,59,0,0.0,1751.8773369754158,1,0,0,0,0.0
0.129627254,0.163560431,54,2,4159.0,4631.6876920810355,17,0,1,0,0.0
0.042553605,0.141776657,35,0,0.369461219,12750.0,12,0,4,0,0.0
0.216178275,1.001800777,28,1,0.104753115,6500.0,6,0,0,0,0.0
0.01538592,0.108935901,30,0,0.033051499,1300.0,5,0,0,0,0.0
0.06862754,0.405076955,57,1,0.518145422,7742.0,17,0,1,0,1.0
0.075221264,0.9999999,33,0,1327.0,2242.332173832787,2,0,1,0,0.0
0.015878198,0.294983875,69,0,3210.0,3920.0759577951208,9,0,1,0,0.0
0.016430835,0.078548986,28,0,204.0,0.0,4,0,0,0,0.0
0.018931918,0.001694628,39,0,0.753608593,2978.0,5,0,1,0,2.0
0.062445614,0.599896318,42,0,3051.0,3748.307496209429,10,0,1,0,0.0
0.020761644,0.066650538,59,0,0.326312031,2800.0,15,0,1,0,0.0
0.004854254,0.006947125,72,0,8.0,1.0,5,0,0,0,0.0
0.064310692,0.321269611,59,0,0.297407328,14000.0,11,0,5,0,0.0
0.448970764,0.886952064,35,0,0.203409199,10500.0,16,1,1,1,2.0
0.084581119,0.351764824,46,1,1102.0,3457.884611778306,3,0,1,0,2.0
0.080761538,0.888180592,42,0,0.445235149,6463.0,9,0,1,0,2.0
0.008855362,0.249963344,69,0,0.167576828,9338.0,8,0,2,0,1.0
0.011916792,0.001907407,53,0,0.000928936,4305.0,4,0,0,0,0.0
0.03213277,0.407141807,51,0,0.316614671,12500.0,11,0,2,0,0.0
0.006297164,0.0,71,0,75.0,2609.4997697492267,5,0,0,0,0.0
0.022834854,0.9999999,67,0,1843.0,2902.797021406306,3,0,1,0,0.0
0.005370685,0.000758912,80,0,0.000384468,2600.0,6,0,0,0,0.0
0.020255981,0.238049473,56,0,1826.0,0.0,11,0,2,0,3.0
0.062977989,0.832212325,31,0,0.218493395,2800.0,5,0,0,0,0.0
0.624366667,0.740465446,57,3,0.642871753,4888.0,7,2,2,3,1.0
0.018499444,0.391766909,60,0,1017.0,3347.0613349485297,12,0,0,0,0.0
0.042646433,0.555977513,47,0,0.41772523,10233.0,8,0,1,0,2.0
0.299931543,0.9999999,58,0,0.032060519,2775.0,2,0,0,2,0.0
0.013748046,0.106406324,53,0,0.36320486,5266.0,12,0,1,0,4.0
0.14585411,0.627112995,46,1,5396.0,4627.095495557024,4,0,2,0,2.0
0.041335982,0.533430877,56,0,0.910025707,3500.0,11,0,2,0,0.0
0.005590001,0.015257045,81,0,0.153380634,9583.0,12,0,1,0,0.0
0.010362092,0.000333329,73,0,20.0,2766.480024815362,9,0,0,0,0.0
0.031313964,0.408135542,47,0,0.467655722,9166.0,5,0,1,0,2.0
0.029837659,0.0696545,40,0,0.458135466,4000.0,17,0,2,0,2.0
0.005995874,0.059928002,69,0,0.180700348,7481.0,5,0,1,0,0.0
0.005006987,0.018145235,71,0,0.006571872,8368.0,8,0,1,0,0.0
0.028485499,0.051349828,40,0,0.167805366,6000.0,16,0,0,0,3.0
0.551847985,0.930791731,50,2,0.70252479,12000.0,12,1,2,1,0.0
0.010842305,0.006591702,60,0,0.208090884,3608.0,10,0,2,0,0.0
0.014312422,0.017487559,52,0,1405.0,5750.543097466686,17,0,1,0,2.0
0.02190316,0.033057184,42,0,0.023130876,6700.0,11,0,0,0,0.0
0.01139004,0.11004752,55,0,0.177303783,6000.0,10,0,0,0,1.0
0.045023417,0.629174705,61,0,1066.0,2398.163056431639,3,0,0,0,0.0
0.076880346,0.96253653,55,0,4524.0,4193.440808179408,13,0,1,0,0.0
0.045406404,0.9999999,42,0,0.263898016,7608.0,5,0,2,0,4.0
0.016226913,0.072105514,74,0,1304.0,3849.7674351943456,18,0,1,0,0.0
0.063464271,0.190618914,46,1,0.059183126,70830.0,7,0,1,0,3.0
0.080665273,0.370551334,54,1,2.032655781,3000.0,13,0,1,0,0.0
0.011995506,0.025269359,53,0,0.640971806,3333.0,6,0,2,0,0.0
0.045575118,0.527952004,29,0,0.255399383,2916.0,8,0,0,0,0.0
0.018527036,0.088178458,43,0,0.450105749,5200.0,15,0,2,0,3.0
0.01303933,0.015830717,54,0,0.194356748,5067.0,8,0,0,0,0.0
0.00592424,0.038605599,63,0,1181.0,4097.0955453331035,13,0,1,0,0.0
0.030537018,0.289784011,44,0,2978.0,4284.925388870687,19,0,1,0,0.0
0.373012508,0.9999999,36,1,0.576474508,3000.0,4,1,0,0,1.0
0.021930353,0.305528676,50,0,0.47806774,1800.0,4,0,1,0,2.0
0.009856682,0.138074477,65,0,0.076406607,7446.0,5,0,0,0,0.0
0.061162225,0.697062788,52,0,0.436121251,6300.0,11,0,1,0,1.0
0.027091483,0.368327701,40,0,0.357100345,8400.0,10,0,2,0,2.0
0.00507724,0.018104207,76,0,0.004951909,10500.0,9,0,0,0,0.0
0.015249985,0.0,29,0,0.132743363,1920.0,5,0,0,0,1.0
0.017204906,0.133710465,56,0,0.407883462,3500.0,13,0,1,0,2.0
0.056171956,0.51208132,45,0,30.93861803,2850.0,5,0,1,0,1.0
0.008034482,0.102891137,54,0,0.267959313,12583.0,5,0,1,0,0.0
0.172245218,1.739506995,42,0,0.091236346,8055.0,8,0,0,0,2.0
0.020008194,0.025526484,33,0,0.359617975,8166.0,10,0,1,0,1.0
0.011252604,0.0,65,0,64.0,2617.781723571137,4,0,0,0,0.0
0.005097682,0.091181492,76,0,78.0,2020.0530383396765,3,0,0,0,0.0
0.006327311,0.00557836,66,0,1.0,2361.2698989674996,3,0,0,0,0.0
0.020447086,0.353052408,57,0,0.518620345,4000.0,13,0,1,0,0.0
0.036005951,0.475582706,40,0,0.456659973,5975.0,8,0,1,0,2.0
0.143689827,0.982958547,65,1,0.482066801,8921.0,15,0,4,0,1.0
0.019912343,0.0,45,0,0.331939647,5500.0,7,0,2,0,2.0
0.073670226,0.0,27,0,0.784437434,950.0,12,0,0,0,0.0
0.018286718,0.00036362,58,0,2892.0,7419.614506239164,6,0,3,0,2.0
0.551433333,0.856069712,48,4,5486.0,6845.130158334639,11,1,2,2,3.0
0.116106508,0.956426538,42,0,0.925198691,6416.0,8,0,4,0,0.0
0.087622944,0.743239358,54,0,0.582090588,14416.0,15,0,3,0,0.0
0.006216913,0.001149971,76,0,1.0,2020.0160820986173,3,0,0,0,0.0
0.00446815,0.029737837,74,0,0.00551116,3628.0,4,0,0,0,0.0
0.022271748,0.276847276,47,0,0.45262546,5160.0,12,0,2,0,3.0
0.04142079,0.427198673,28,0,0.188410708,2950.0,10,0,0,0,0.0
0.366535655,0.9999999,38,0,0.010529675,3133.0,0,2,0,0,1.0
0.010221908,0.04216491,39,0,0.094254099,7500.0,3,0,1,0,0.0
0.047309927,0.019995834,28,1,0.133825079,2846.0,6,0,0,0,0.0
0.010958242,0.0,49,0,0.458856346,4301.0,8,0,1,0,0.0
0.055069479,0.499103764,43,0,0.575849438,7916.0,16,0,2,0,0.0
0.00636596,0.037026471,58,0,1289.0,6388.891622282778,9,0,1,0,3.0
0.017815109,0.060343961,57,0,0.593135621,3000.0,13,0,1,0,0.0
0.013613714,0.006742618,53,0,3119.0,3489.92066633313,5,0,1,0,0.0
0.009277359,0.036756568,57,0,0.11208072,11000.0,3,0,1,0,0.0
0.023452779,0.496918963,56,0,0.206145807,8037.0,10,0,1,0,1.0
0.013362438,0.049904554,55,0,0.335416146,4000.0,5,0,1,0,0.0
0.013861456,0.0,42,0,0.0,1833.0,4,0,0,0,0.0
0.194287077,0.801310993,51,0,0.399544246,2632.0,8,0,0,1,0.0
0.007557377,0.075035078,68,0,2971.0,3491.0615775107644,5,0,1,0,0.0
0.038340864,0.556646728,38,0,0.416109334,3438.0,7,0,2,0,1.0
0.00582172,0.031374216,72,0,38.0,1778.7237390441126,2,0,0,0,0.0
0.042637135,0.551045643,34,0,0.214478552,10000.0,6,0,0,0,2.0
0.055401073,0.068929808,43,1,32.0,1.0,9,0,0,0,2.0
0.055336865,0.9999999,48,0,0.320478486,5600.0,9,0,2,0,0.0
0.031963134,0.634439547,71,0,0.377425044,1700.0,9,0,0,0,1.0
0.197459082,0.000926784,80,0,0.329301971,10500.0,14,1,3,0,0.0
0.025693614,0.133941501,59,0,1.128957014,3000.0,19,0,2,0,0.0
0.007997873,0.051774901,65,0,0.448564979,3100.0,10,0,2,0,0.0
0.078829594,0.081829675,25,1,0.658952497,820.0,6,0,0,0,0.0
0.012434044,0.230064161,63,0,0.367989918,3173.0,8,0,0,0,0.0
0.022371702,0.322959856,49,0,0.377214796,6433.0,6,0,2,0,0.0
0.013573837,0.139223747,52,0,2.595890411,583.0,3,0,1,0,0.0
0.043825375,0.209381508,42,1,0.38496852,7623.0,10,0,2,0,3.0
0.007122218,0.0,66,0,0.104009896,9700.0,5,0,1,0,0.0
0.035732729,0.0,67,1,0.227471566,8000.0,4,0,1,0,0.0
0.007405514,0.124188378,59,0,0.374404015,7969.0,6,0,2,0,1.0
0.161638938,0.864550548,31,0,0.945935938,5400.0,13,0,2,0,1.0
0.007667229,0.046990602,90,0,0.012911287,2400.0,4,0,0,0,0.0
0.07995049,0.883165677,36,0,0.078725398,3200.0,2,0,0,0,0.0
0.114841221,0.038946657,62,2,0.391738841,1500.0,14,0,0,0,0.0
0.017980577,0.233858144,62,0,0.746737017,3600.0,15,0,1,0,0.0
0.150796874,0.875471286,54,1,0.463707259,6667.0,13,0,2,0,2.0
0.02790491,0.173422218,47,0,0.472269958,6400.0,9,0,1,0,1.0
0.006910733,0.024055775,80,0,0.126323218,4250.0,12,0,1,0,1.0
0.022490404,0.330214863,63,1,0.470929515,8100.0,15,0,2,0,0.0
0.010941219,0.0,40,0,0.255964839,4777.0,4,0,1,0,2.0
0.150001363,0.934488069,49,1,0.425113827,8345.0,9,0,1,0,0.0
0.019300308,0.0,46,0,4553.0,4778.1050316086585,10,0,2,0,0.0
0.030159728,0.250916361,26,0,0.005236848,4200.0,1,0,0,0,0.0
0.022335181,0.17031441,26,0,0.157570005,2106.0,5,0,0,0,0.0
0.025526594,0.314733919,54,0,0.390058877,8831.0,10,0,2,0,0.0
0.053132445,0.9999999,30,0,0.443720122,2300.0,3,0,1,0,1.0
0.045001109,0.464194573,58,1,1.084651467,9166.0,7,0,2,0,2.0
0.007560149,0.0,70,0,0.0,2400.0,1,0,0,0,0.0
0.020886483,0.194413818,57,0,0.316517435,13736.0,18,0,1,0,1.0
0.014448673,0.0,67,0,0.128559185,10500.0,5,0,2,0,0.0
0.425517639,0.906798867,47,1,0.128584032,4533.0,5,2,0,0,0.0
0.108785328,0.499984849,54,1,494.0,4127.628125397338,6,0,0,0,1.0
0.014855524,0.04907721,39,0,0.230950914,9737.0,11,0,1,0,1.0
0.007407952,0.029084883,69,0,0.006175381,4857.0,2,0,0,0,0.0
0.017693068,0.111251723,52,0,0.668582854,4000.0,9,0,1,0,2.0
0.028429008,0.360888182,59,0,0.687272338,9333.0,11,0,4,0,0.0
0.005375305,0.059232672,64,0,0.036164565,3013.0,4,0,0,0,1.0
0.020154802,0.077017061,60,0,0.645764891,7000.0,21,0,2,0,1.0
0.016956108,0.158432779,49,0,0.128774245,5000.0,10,0,0,0,1.0
0.178732386,0.9999999,47,1,0.003739483,3208.0,0,0,0,0,4.0
0.01546525,0.0,53,0,0.365294118,3399.0,7,0,2,0,2.0
0.032664226,0.049596309,27,0,0.223510596,2500.0,7,0,0,0,1.0
0.006742043,0.130594776,72,0,0.134897361,3750.0,4,0,0,0,0.0
0.116702607,0.0,45,2,0.201519392,2500.0,4,0,0,0,2.0
0.025181583,0.390204737,36,0,0.059992501,5333.0,3,0,0,0,0.0
0.030670694,0.024799603,42,0,1.073374233,4074.0,12,0,3,0,2.0
0.049446346,0.0,31,0,1.012168622,2300.0,12,0,2,0,0.0
0.015778858,0.011883221,48,0,0.302123267,6781.0,13,0,1,0,2.0
0.012323741,0.034666153,50,0,0.11413424,9996.0,7,0,1,0,0.0
0.007159441,0.016385936,68,0,0.01187129,3200.0,6,0,0,0,0.0
0.106172751,0.569927663,58,2,0.409377083,13500.0,13,0,1,0,1.0
