SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
1,0.975304278,44,0,2597.0,,10,1,0,0,0.0
0,0.119161938,59,0,813.0,,5,0,1,0,2.0
0,0.392232916,54,0,5111.0,,14,0,2,0,1.0
0,0.293255723,35,0,697.0,,8,0,0,0,
1,1.241953385,39,2,742.0,,5,1,0,4,0.0
0,0.04659767,52,0,1752.0,,4,0,1,0,0.0
0,0.0,26,0,349.0,,3,0,0,0,0.0
0,0.005030045,75,0,2744.0,,15,0,3,0,0.0
0,0.267711234,46,0,1278.0,,7,0,0,0,2.0
0,0.118494075,48,0,5802.0,,5,0,2,0,0.0
0,0.050495953,66,0,132.0,,7,0,0,0,0.0
1,0.474034621,36,2,698.0,,6,0,1,2,0.0
0,0.209293207,31,0,636.0,,10,0,0,0,0.0
1,0.537417139,38,1,2748.0,,5,3,1,3,0.0
0,0.008729763,52,0,674.0,,8,0,1,0,0.0
0,0.9999999,39,1,1388.0,,3,0,1,0,0.0
0,0.9999999,47,0,8603.0,,6,0,2,0,2.0
0,0.008946898,58,0,3567.0,,5,0,1,0,1.0
0,0.720104823,46,0,2004.0,,5,0,0,0,2.0
0,0.011413757,80,0,83.0,,6,0,0,0,0.0
0,0.026665668,43,0,4895.0,,7,0,3,0,0.0
0,0.9999999,56,0,0.0,,1,0,0,0,
0,0.14235846,46,0,622.0,,3,0,0,1,
1,0.9999999,46,0,512.0,,1,2,0,0,0.0
0,0.076896155,62,0,1529.0,,6,0,1,0,0.0
0,0.077135195,51,0,2223.0,,8,0,1,0,3.0
0,0.9999999,40,0,65.0,,1,0,0,0,0.0
0,0.032578619,30,0,165.0,,9,0,0,0,0.0
0,0.091341088,47,0,681.0,,4,0,1,0,0.0
0,0.032382124,30,0,986.0,,2,0,1,0,0.0
0,0.9999999,26,0,182.0,,3,0,0,0,
0,0.003157687,32,0,1.0,,1,0,0,0,0.0
0,1.02606137,44,1,4749.0,,10,0,2,0,0.0
0,0.0,72,0,0.0,,3,0,0,0,0.0
0,0.431966772,41,0,5202.0,,7,0,3,0,0.0
0,0.760309923,64,0,91.0,,2,0,0,0,0.0
0,0.082383605,60,0,1129.0,,7,0,1,0,0.0
0,0.133743173,44,0,152.0,,3,0,0,0,2.0
0,0.124467096,58,0,312.0,,11,0,0,0,0.0
0,0.307692308,64,0,2477.0,,7,0,1,0,0.0
0,0.727893475,60,0,9185.0,,13,0,2,0,1.0
0,0.015934273,63,0,1062.0,,13,0,1,0,0.0
0,0.244636872,64,0,3114.0,,14,0,1,0,0.0
0,0.0200685,67,0,49.0,,8,0,0,0,0.0
0,0.000393864,60,0,909.0,,7,0,0,0,3.0
0,0.0,74,0,0.0,,2,0,0,0,0.0
0,0.036997381,62,0,58.0,,7,0,0,0,
0,0.211736685,48,0,9877.0,,21,0,3,0,4.0
0,0.173948934,68,0,3015.0,,7,0,2,0,0.0
0,0.323163697,31,0,2508.0,,7,0,2,0,0.0
0,0.9999999,53,0,1609.0,,3,0,1,0,0.0
0,0.002127282,49,0,3.0,,9,0,0,0,0.0
0,0.9999999,27,0,80.0,,2,0,0,0,0.0
0,0.0,50,0,1237.0,,7,0,1,0,0.0
0,0.027961717,78,0,38.0,,5,0,0,0,0.0
0,0.007917225,78,0,1607.0,,15,0,1,0,0.0
0,0.026721389,79,0,1144.0,,7,0,1,0,3.0
0,0.017964072,37,1,0.0,,1,0,0,0,0.0
0,0.9999999,30,0,1043.0,,3,0,1,0,2.0
0,0.018104033,62,0,1220.0,,9,0,2,0,0.0
0,0.03007005,62,0,1353.0,,17,0,1,0,0.0
0,0.223525134,62,1,79.0,,8,0,0,0,2.0
0,0.141454591,49,0,1259.0,,17,0,1,0,0.0
0,0.629741355,32,0,338.0,,2,0,0,0,0.0
0,0.761111387,47,0,5793.0,,15,0,2,0,0.0
0,0.007666156,59,0,3.0,,1,0,0,0,0.0
0,0.159616514,62,0,596.0,,9,0,0,0,0.0
0,0.019835972,35,0,2133.0,,9,0,1,0,0.0
0,0.051054384,32,0,435.0,,3,0,0,0,0.0
0,0.067120805,45,0,2555.0,,5,0,2,0,0.0
0,0.375952481,56,0,2369.0,,6,0,2,0,0.0
0,0.061477768,67,0,65.0,,5,0,0,0,0.0
1,0.460285361,58,2,409.0,,7,0,0,2,0.0
0,0.056937827,61,0,29.0,,2,0,0,0,0.0
0,0.171845276,40,0,3390.0,,3,0,1,0,1.0
0,0.174187158,52,0,4790.0,,18,0,2,0,2.0
0,0.108087584,49,0,3843.0,,5,0,1,0,0.0
0,0.08152579,55,0,2976.0,,7,0,1,0,0.0
0,0.087022331,80,0,277.0,,16,0,0,0,
0,0.437892578,52,0,102.0,,2,0,0,0,0.0
0,0.035897825,57,0,4046.0,,8,0,1,0,0.0
0,0.071885411,71,0,1750.0,,12,0,0,0,0.0
0,0.082179684,52,0,1156.0,,10,0,2,0,
0,0.00489609,75,0,1469.0,,17,0,2,0,
0,0.064874947,69,0,86.0,,4,0,0,0,0.0
0,0.9999999,62,0,1920.0,,8,0,1,0,0.0
0,0.206351746,51,0,2590.0,,7,0,1,0,2.0
0,0.027592367,81,0,33.0,,6,0,0,0,0.0
0,0.017935559,76,0,9.0,,5,0,0,0,
1,1.144038594,39,4,3899.0,,7,1,2,2,0.0
0,0.051533263,68,0,1689.0,,6,0,1,0,0.0
0,0.027559721,39,1,1574.0,,9,0,2,0,2.0
0,0.9999999,82,0,441.0,,3,0,1,0,0.0
0,0.002101624,80,0,57.0,,2,0,0,0,
0,0.699441231,76,0,965.0,,9,0,1,0,0.0
0,0.396971645,45,1,897.0,,6,0,0,0,1.0
0,0.0,71,0,1387.0,,5,0,2,0,0.0
0,1.018596281,22,0,152.0,,1,0,0,0,0.0
0,0.011294015,68,0,705.0,,12,0,1,0,
0,0.001128996,56,0,1213.0,,7,0,1,0,1.0
0,0.002015014,64,0,4400.0,,13,0,3,0,0.0
0,0.513067578,55,0,1456.0,,12,0,1,0,0.0
0,0.029390641,83,0,15.0,,4,0,0,0,
0,0.732441312,49,0,1092.0,,8,0,1,0,1.0
1,0.9999999,56,1,1762.0,,3,1,1,0,0.0
0,0.9999999,82,0,0.0,,1,0,0,0,0.0
1,0.9999999,31,0,645.0,,6,0,0,0,1.0
0,0.534700974,63,0,7002.0,,15,0,3,0,3.0
0,0.123696615,67,0,37.0,,2,0,0,0,0.0
0,0.086728117,60,1,3724.0,,21,0,1,0,0.0
0,0.195397012,55,0,3503.0,,17,0,2,0,0.0
0,1.083832335,30,0,16.0,,1,0,0,0,0.0
0,0.008604193,51,0,1845.0,,9,0,1,0,0.0
0,0.001491097,56,0,5173.0,,4,0,1,0,
0,0.190307566,61,0,5431.0,,5,0,1,0,0.0
0,0.011044886,35,0,627.0,,7,0,1,0,0.0
0,0.049657502,70,0,518.0,,4,0,0,0,0.0
0,0.047655372,79,0,102.0,,6,0,0,0,0.0
0,0.177274138,34,1,3388.0,,12,0,1,0,0.0
0,0.619100904,46,0,2338.0,,11,0,0,0,0.0
0,0.034236708,56,0,1701.0,,8,0,1,0,0.0
0,0.035447466,48,0,2213.0,,14,0,1,0,0.0
0,0.110206669,62,0,3287.0,,16,0,1,0,0.0
0,0.011747063,81,0,4.0,,3,0,0,0,0.0
0,0.034573918,67,0,2383.0,,5,0,1,0,
0,0.007808328,65,0,2460.0,,10,0,1,0,0.0
0,0.233870458,47,0,2039.0,,11,0,0,0,1.0
0,0.504564959,39,0,2711.0,,9,0,2,0,0.0
0,0.0,85,0,0.0,,3,0,0,0,0.0
0,0.9999999,39,0,1574.0,,3,0,2,0,0.0
0,0.973038473,29,0,5238.0,,7,0,3,0,0.0
0,0.9999999,49,0,6611.0,,4,0,3,0,3.0
0,0.092239107,68,0,472.0,,8,0,0,0,0.0
0,0.9999999,30,0,0.0,,0,0,0,0,0.0
0,0.418833272,60,0,8173.0,,8,0,3,0,1.0
0,0.0,66,1,1549.0,,8,0,1,0,0.0
0,0.049213274,66,0,31.0,,4,0,0,0,0.0
0,0.013805995,54,0,2615.0,,9,0,1,0,0.0
0,0.901649689,41,1,1421.0,,12,0,0,0,0.0
0,0.068209414,56,0,799.0,,2,0,1,0,0.0
0,0.003401245,70,1,400.0,,6,0,0,0,0.0
0,0.119788252,61,0,3524.0,,12,0,3,0,
0,0.020544521,75,0,340.0,,9,0,1,0,0.0
1,0.964603399,51,1,586.0,,10,0,0,0,
0,0.04379107,61,0,1373.0,,12,0,1,0,0.0
0,0.9999999,63,0,783.0,,8,0,1,0,3.0
0,0.9999999,69,0,1591.0,,4,0,1,0,0.0
0,0.039125221,29,0,777.0,,7,0,0,0,0.0
0,0.0,72,0,3152.0,,7,0,2,0,0.0
0,0.0,86,0,753.0,,7,0,1,0,0.0
0,0.003172195,82,0,5.0,,4,0,0,0,0.0
0,0.0,44,0,0.0,,1,0,0,0,0.0
0,0.135231656,62,1,1357.0,,22,0,2,0,0.0
0,0.918893395,58,2,1133.0,,8,0,1,0,0.0
0,0.217160139,50,0,1379.0,,9,0,1,0,0.0
0,0.0,74,0,1674.0,,12,0,1,0,0.0
0,0.199632167,58,0,1754.0,,11,0,1,0,0.0
0,0.043560668,37,0,2805.0,,9,0,1,0,0.0
0,0.0440625,49,0,1609.0,,6,0,1,0,0.0
0,0.044795587,54,0,7482.0,,15,0,4,1,0.0
0,0.01579921,42,0,2059.0,,4,0,1,0,0.0
0,0.028360723,70,0,92.0,,9,0,0,0,
0,0.0,83,0,45.0,,4,0,0,0,
0,0.064815076,74,0,681.0,,14,0,1,0,0.0
0,0.112068246,76,0,694.0,,16,0,0,0,0.0
0,0.9999999,80,0,0.0,,2,0,0,0,
0,0.33283622,50,0,259.0,,3,0,0,0,0.0
0,0.007583645,59,0,2202.0,,17,0,1,0,0.0
0,0.9999999,25,0,2.0,,0,0,0,0,
0,0.114993155,52,0,57.0,,1,0,0,0,
0,0.182578019,36,0,1733.0,,8,0,1,0,1.0
0,0.896781354,28,0,519.0,,2,0,0,0,0.0
1,0.9999999,25,98,0.0,,0,98,0,98,
0,0.9999999,40,0,378.0,,2,0,0,0,1.0
0,0.000308938,53,0,6217.0,,9,0,1,0,0.0
0,0.003938401,76,0,702.0,,9,0,0,0,0.0
0,0.030105562,61,0,1889.0,,9,0,1,0,0.0
0,0.820072388,59,0,2250.0,,7,0,1,0,
0,0.461611334,63,0,3601.0,,11,0,1,0,0.0
0,0.060961474,41,0,1195.0,,6,0,1,0,
0,0.231091066,47,0,518.0,,8,0,0,0,0.0
0,0.704482388,75,0,2505.0,,6,0,2,0,0.0
0,0.0,42,0,2173.0,,3,0,1,0,0.0
0,0.029276965,64,0,1401.0,,3,0,1,0,0.0
0,0.066531293,34,0,3195.0,,9,0,1,0,0.0
0,0.097617091,70,0,1188.0,,9,0,0,0,0.0
0,0.038666667,25,0,38.0,,3,0,0,0,0.0
0,0.01879812,50,0,2474.0,,6,0,2,0,2.0
0,0.835948645,38,1,674.0,,3,0,0,0,1.0
0,0.002461463,81,0,1.0,,3,0,0,0,
0,0.061926219,50,0,2975.0,,4,0,1,0,0.0
0,0.0,41,0,4013.0,,4,0,1,0,0.0
0,0.272459932,33,0,587.0,,6,0,0,0,0.0
0,0.019584167,81,0,15.0,,3,0,0,0,0.0
0,0.0,64,0,780.0,,14,0,1,0,0.0
0,0.001795743,44,0,541.0,,12,0,1,0,0.0
0,0.016315381,84,0,19.0,,3,0,0,0,0.0
0,0.393334632,66,0,5315.0,,18,0,2,1,0.0
0,0.97870213,72,0,1827.0,,8,0,1,0,0.0
0,0.037260392,52,0,1809.0,,5,0,2,0,0.0
0,0.001648604,57,0,1180.0,,10,0,1,0,0.0
0,0.06380886,74,0,46.0,,2,0,0,0,
0,0.0,39,0,0.0,,2,0,0,0,
0,0.041347933,45,0,2179.0,,4,0,1,0,
0,0.836964439,50,2,2168.0,,4,0,1,0,0.0
1,0.81759609,32,0,2841.0,,7,0,2,0,1.0
0,0.083224917,71,0,693.0,,14,0,0,0,0.0
0,0.028064607,49,0,37.0,,5,0,0,0,0.0
0,0.169100692,24,0,19.0,,1,0,0,0,
0,0.750097517,62,0,4775.0,,15,0,1,0,0.0
0,0.9999999,35,0,3888.0,,4,0,1,0,0.0
0,0.249157818,51,0,2617.0,,8,0,1,0,3.0
0,0.045434732,49,0,4258.0,,13,0,4,0,0.0
0,0.638972684,46,2,5170.0,,18,0,2,0,4.0
0,0.09923221,54,0,2093.0,,6,0,1,0,0.0
0,0.0,75,0,1.0,,3,0,0,0,0.0
0,0.656697423,42,0,3068.0,,6,0,2,0,0.0
0,0.005310434,48,0,2405.0,,8,0,2,0,0.0
0,0.535520921,65,0,3998.0,,9,0,2,0,0.0
0,0.082923351,52,0,2536.0,,6,0,1,0,1.0
0,0.909090909,58,1,557.0,,5,0,0,0,1.0
0,0.042293989,29,0,479.0,,12,0,0,1,0.0
0,0.524900008,59,3,389.0,,8,0,0,0,0.0
0,0.07428147,59,0,2433.0,,5,0,2,0,0.0
0,0.226338683,49,0,498.0,,2,0,0,0,0.0
0,0.408742441,39,0,257.0,,4,0,0,0,0.0
0,0.212465213,44,0,2760.0,,13,0,1,0,0.0
0,0.01532571,89,0,47.0,,8,0,0,0,
0,0.9999999,38,0,3655.0,,3,0,2,0,0.0
0,0.52761874,61,0,974.0,,7,0,2,0,0.0
0,0.109990834,64,0,2498.0,,3,0,1,0,0.0
0,0.9999999,37,0,0.0,,0,0,0,0,0.0
0,0.018495857,69,0,15.0,,5,0,0,0,1.0
0,0.072545768,79,0,3549.0,,8,0,2,0,0.0
0,0.957980438,45,0,809.0,,6,0,0,0,0.0
0,0.097526832,63,0,737.0,,4,0,1,0,0.0
0,0.9999999,39,0,23.0,,0,0,0,0,0.0
0,0.0,35,0,127.0,,4,0,0,0,0.0
0,0.103866198,46,0,1586.0,,5,0,1,0,0.0
0,0.405837665,28,0,30.0,,1,0,0,0,
0,0.057161838,68,0,1646.0,,3,0,1,0,0.0
0,0.09221289,71,0,125.0,,5,0,0,0,0.0
0,0.070182907,49,0,2211.0,,11,0,1,0,3.0
0,0.02058543,58,0,682.0,,6,0,1,0,1.0
0,0.0,72,0,0.0,,4,0,0,0,0.0
0,0.056188762,71,0,8.0,,4,0,0,0,0.0
0,0.021175904,88,0,389.0,,4,0,0,0,0.0
0,0.017272146,67,0,1776.0,,4,0,1,0,0.0
0,0.0,25,0,0.0,,1,0,0,0,0.0
0,0.060789134,44,0,595.0,,6,0,1,0,0.0
0,0.133615244,60,0,1515.0,,15,0,2,0,
0,0.012558159,87,0,23.0,,8,0,0,0,0.0
0,0.898462763,41,1,2460.0,,17,0,1,0,0.0
0,0.9999999,40,0,54.0,,3,1,0,0,4.0
0,0.166967774,45,0,1801.0,,13,0,1,0,0.0
0,0.00741997,34,0,475.0,,6,0,0,0,0.0
0,0.051237191,38,0,1378.0,,7,0,1,0,1.0
0,0.012831628,64,0,10047.0,,17,0,4,0,1.0
0,0.0,48,0,1515.0,,10,0,1,0,0.0
0,0.999954008,45,1,4768.0,,5,0,2,0,0.0
0,0.113078821,59,0,2490.0,,12,0,1,0,0.0
0,0.181806023,47,0,2973.0,,15,0,2,0,0.0
0,0.0,42,0,3034.0,,10,0,2,0,0.0
0,0.435735713,40,0,535.0,,4,0,0,0,1.0
0,0.9999999,58,0,0.0,,1,0,0,1,0.0
0,0.0,59,0,2200.0,,10,0,1,0,
0,0.874225155,56,0,1710.0,,7,0,0,0,3.0
0,0.025988731,71,0,78.0,,11,0,0,0,0.0
0,0.559593715,45,0,136.0,,2,0,0,0,0.0
0,0.071979434,25,0,467.0,,4,0,0,0,1.0
0,0.00430756,66,0,4.0,,5,0,0,0,0.0
0,0.232568601,86,0,3078.0,,18,0,2,0,1.0
0,0.937137355,52,0,2921.0,,8,0,1,0,3.0
0,0.9999999,56,0,4800.0,,8,0,2,0,0.0
0,0.054835934,53,0,1193.0,,8,0,1,0,0.0
0,0.083072923,41,0,1579.0,,3,0,1,0,2.0
0,0.060256023,65,0,41.0,,3,0,0,0,2.0
0,0.147904341,46,0,731.0,,9,0,0,0,0.0
0,0.112747181,46,0,2322.0,,3,0,1,0,
0,0.18172029,60,0,3450.0,,22,0,2,0,0.0
0,0.0,89,0,22.0,,1,0,0,0,
0,0.070119376,50,0,992.0,,10,0,1,0,
0,0.905476166,71,0,1348.0,,6,0,0,0,0.0
0,0.01029897,76,0,3.0,,2,0,0,0,0.0
0,0.00266662,75,0,1435.0,,6,0,1,0,0.0
0,0.292728032,46,0,5102.0,,13,0,2,0,0.0
0,0.01818961,88,0,11.0,,2,0,0,0,0.0
0,0.0009999,34,0,1743.0,,5,0,1,0,
0,0.12540237,58,0,54.0,,4,0,0,0,0.0
0,0.206421413,57,0,1771.0,,14,0,2,0,2.0
0,0.084855278,57,0,115.0,,4,0,0,0,
0,0.072818544,56,0,2017.0,,2,0,1,0,
0,0.075005889,60,0,1843.0,,16,0,1,0,0.0
0,0.9999999,60,0,9.0,,1,0,0,0,0.0
0,0.044484328,55,0,20.0,,7,0,0,0,0.0
0,0.460357801,52,0,2690.0,,14,0,2,0,0.0
0,0.9999999,58,0,0.0,,0,0,0,0,3.0
0,0.074699718,69,0,1880.0,,13,0,3,0,0.0
0,0.005332978,30,0,1695.0,,7,0,1,0,0.0
0,0.9999999,50,0,1109.0,,1,0,1,1,0.0
0,0.174722787,57,0,1212.0,,10,0,1,0,0.0
0,0.086832334,34,0,668.0,,7,0,0,0,0.0
0,0.9999999,37,0,0.0,,1,1,0,0,0.0
0,0.078613505,36,0,769.0,,10,0,0,0,0.0
0,0.020666416,70,0,818.0,,18,0,0,0,0.0
0,0.20797029,49,0,2034.0,,6,0,0,0,0.0
0,0.1628679,42,0,1147.0,,8,0,1,0,2.0
0,0.180540973,48,0,6540.0,,6,0,1,0,0.0
0,0.9999999,46,0,1782.0,,2,0,1,0,0.0
0,0.042948291,54,0,1030.0,,12,0,1,0,0.0
0,0.9999999,27,98,0.0,,0,98,0,98,0.0
0,0.043189369,43,2,0.0,,4,0,0,0,0.0
0,0.025314555,49,0,372.0,,5,0,1,0,0.0
0,0.60887597,37,0,4881.0,,9,0,2,0,0.0
0,0.474542378,48,0,630.0,,7,0,0,0,
0,0.9999999,23,0,21.0,,0,1,0,0,0.0
0,0.9999999,49,0,4148.0,,3,0,1,0,0.0
0,0.039096506,42,2,3541.0,,11,0,2,0,0.0
0,0.058202323,66,0,1301.0,,17,0,1,0,
0,0.1402129,65,0,274.0,,7,0,0,0,0.0
0,0.076902146,66,0,11397.0,,9,0,3,0,0.0
0,0.029708161,68,0,1133.0,,12,0,1,0,0.0
0,0.0,54,0,3.0,,3,0,0,0,0.0
0,0.108185325,49,0,349.0,,3,0,0,0,0.0
0,0.027970001,72,0,23.0,,11,0,0,0,0.0
0,0.241630277,59,0,2200.0,,8,0,1,0,1.0
0,0.9999999,43,0,2084.0,,1,0,1,0,0.0
0,0.840013114,47,3,1808.0,,5,0,1,0,1.0
0,0.001244491,50,0,3797.0,,8,0,1,0,0.0
1,0.0,59,1,4019.0,,10,0,3,0,2.0
0,0.9999999,41,0,1851.0,,4,0,2,1,0.0
1,1.001248439,53,0,237.0,,4,1,0,1,0.0
0,0.001112961,72,0,3010.0,,19,0,2,0,3.0
0,0.417244537,44,0,3834.0,,7,0,1,0,0.0
0,0.471520054,36,1,470.0,,6,0,0,0,
1,0.618413352,52,0,3795.0,,21,0,1,1,1.0
0,0.101793214,62,0,1192.0,,7,0,2,0,2.0
0,0.027399452,47,2,2964.0,,4,0,2,0,0.0
0,0.429070538,40,0,307.0,,3,0,0,0,0.0
0,0.083197227,45,0,3121.0,,4,0,1,0,0.0
0,0.118514531,67,0,623.0,,18,0,1,0,0.0
0,0.264629131,49,0,3552.0,,8,0,2,0,2.0
1,0.9999999,29,0,420.0,,1,1,0,0,0.0
0,0.024811925,47,0,2220.0,,4,0,1,0,
0,0.023998667,72,0,416.0,,6,0,0,0,0.0
0,0.639882535,34,0,2413.0,,6,0,2,0,
0,0.254671162,59,0,277.0,,5,0,0,0,3.0
0,0.0,57,0,5078.0,,9,0,2,0,2.0
0,0.021199294,50,0,2687.0,,11,0,3,0,0.0
0,0.345948233,51,0,3841.0,,6,0,3,0,0.0
0,0.0,51,0,29.0,,7,0,0,0,0.0
1,0.9999999,32,0,113.0,,0,0,0,1,0.0
0,0.0,74,0,1232.0,,5,0,1,0,0.0
0,0.028747108,72,0,24.0,,4,0,0,0,0.0
0,0.943518602,34,0,1747.0,,9,0,1,0,0.0
0,0.008689109,65,0,1297.0,,8,0,2,0,0.0
0,0.173717732,69,0,1580.0,,11,0,1,0,0.0
0,0.120561869,41,0,2373.0,,6,0,2,0,0.0
0,0.179621925,68,0,152.0,,3,0,0,0,
0,0.9999999,60,0,118.0,,5,0,0,0,0.0
0,0.299430582,42,0,1479.0,,6,0,1,0,0.0
0,0.9999999,48,0,7889.0,,8,0,2,0,4.0
0,0.04711149,34,0,4219.0,,9,0,2,0,
0,0.008516328,46,2,623.0,,14,0,0,0,0.0
0,0.057462836,67,0,2898.0,,3,0,1,0,0.0
0,0.0,68,0,2923.0,,5,0,2,0,
0,0.027150374,86,0,28.0,,6,0,0,0,
0,0.884401956,56,1,2476.0,,7,0,1,0,0.0
0,0.0,45,0,1893.0,,9,0,2,0,0.0
0,0.018324672,46,0,1131.0,,7,0,0,0,0.0
1,1.142476698,52,0,918.0,,3,0,1,1,0.0
0,0.9999999,55,3,2789.0,,4,1,2,1,0.0
0,0.041849291,58,0,3605.0,,8,0,1,0,0.0
0,0.9999999,50,0,13.0,,0,0,0,0,2.0
0,0.063013044,57,0,3841.0,,16,0,2,0,0.0
0,0.204171217,42,0,1828.0,,9,0,1,0,0.0
0,0.078325915,42,0,5850.0,,6,0,1,0,0.0
0,0.204186846,35,0,3134.0,,15,0,1,0,0.0
0,0.004390704,58,0,2133.0,,9,0,2,0,0.0
0,0.0,58,0,6374.0,,21,0,3,0,0.0
0,0.291806509,54,0,3102.0,,28,0,2,0,0.0
0,0.9999999,39,0,1432.0,,4,0,1,0,0.0
0,0.0,68,0,1853.0,,13,0,1,0,0.0
0,0.013991482,99,0,62.0,,7,0,0,0,
0,0.048278817,65,0,1502.0,,5,0,1,0,0.0
0,0.015492254,24,0,0.0,,1,0,0,0,
0,0.004840733,38,0,100.0,,15,0,0,0,
0,0.0700919,76,0,44.0,,5,0,0,0,0.0
1,0.888712953,59,5,3252.0,,12,1,2,0,0.0
0,0.087022285,49,0,532.0,,4,0,0,0,3.0
1,0.730395334,27,0,2551.0,,9,0,1,0,0.0
0,0.057886538,59,0,34.0,,1,0,0,0,0.0
1,0.0,63,0,3785.0,,10,1,4,0,
0,0.251737413,71,0,151.0,,5,0,0,0,
0,0.03423863,48,0,2045.0,,3,0,1,0,0.0
0,0.006027552,71,0,23.0,,13,0,0,0,0.0
0,0.028339531,75,0,1667.0,,11,0,1,0,0.0
0,0.851211073,37,1,1965.0,,7,0,2,0,0.0
0,0.036606053,65,0,36.0,,2,0,0,0,0.0
0,0.040838366,49,0,2693.0,,5,0,1,0,0.0
0,0.068497821,72,0,84.0,,5,0,0,0,0.0
0,0.0,36,0,3172.0,,16,0,1,0,3.0
0,0.042391674,71,0,1234.0,,10,0,1,0,0.0
1,0.189257825,62,0,389.0,,8,0,0,1,0.0
0,0.110775887,53,1,3381.0,,8,0,1,0,0.0
0,0.9999999,35,0,577.0,,2,0,0,0,0.0
0,0.072062192,50,0,3590.0,,11,0,3,0,
0,0.139240772,47,0,1349.0,,5,0,1,0,0.0
0,0.039544855,63,0,84.0,,6,0,0,0,0.0
0,0.039377048,37,0,2407.0,,5,0,2,0,0.0
0,0.959178872,40,0,3061.0,,5,0,1,0,2.0
0,0.023222505,58,0,91.0,,11,0,0,0,0.0
0,0.095316187,49,0,1530.0,,3,0,1,0,0.0
0,0.0,63,0,2958.0,,13,0,2,0,
1,0.9999999,61,1,2598.0,,2,4,1,1,0.0
0,0.013131261,71,0,21.0,,4,0,0,0,
0,0.01264915,30,1,1270.0,,12,0,1,0,0.0
0,0.028277449,36,0,2510.0,,8,0,1,0,0.0
0,0.9999999,23,0,0.0,,1,0,0,0,
0,0.114666518,78,0,189.0,,6,0,0,0,0.0
0,0.090445157,74,0,2376.0,,5,0,1,0,0.0
0,0.666043031,37,2,1816.0,,13,0,1,0,3.0
0,0.998333889,80,0,500.0,,5,0,0,0,0.0
0,0.12597484,53,0,1378.0,,8,0,1,0,0.0
0,0.199768944,52,0,1100.0,,7,0,1,0,2.0
0,0.575300412,30,0,384.0,,7,0,0,0,
0,0.9999999,84,0,8.0,,4,0,0,0,
0,0.168034032,63,0,9541.0,,13,0,7,0,0.0
0,0.9999999,37,0,0.0,,0,0,0,0,0.0
0,0.079826976,61,0,2714.0,,3,0,1,0,0.0
0,0.471601167,26,1,566.0,,4,0,0,0,0.0
0,0.125679169,57,2,2402.0,,14,0,1,0,0.0
0,0.103864658,73,0,119.0,,3,0,0,0,0.0
0,0.0,69,0,58.0,,4,0,0,0,0.0
0,0.0,66,0,1112.0,,7,0,1,0,2.0
0,0.9999999,64,0,0.0,,0,0,0,0,0.0
0,0.487460363,61,0,510.0,,4,0,1,0,0.0
0,0.651908685,65,0,1636.0,,10,0,2,0,0.0
0,0.077827532,52,0,434.0,,5,0,0,0,2.0
0,0.035181725,75,0,1270.0,,9,0,1,0,0.0
0,0.099606906,55,0,129.0,,4,0,0,0,
0,0.236604763,40,0,653.0,,13,0,0,0,0.0
0,0.150496238,51,0,2616.0,,9,0,1,0,0.0
0,0.083585975,49,0,4118.0,,9,0,1,0,3.0
1,0.9999999,49,0,2377.0,,1,1,1,1,3.0
0,0.004888708,73,0,458.0,,5,0,1,0,
0,0.586070696,56,0,1408.0,,4,0,1,0,
0,0.002749984,66,0,2394.0,,23,0,1,0,0.0
0,0.9999999,75,0,0.0,,2,0,0,0,
0,0.033699936,43,0,2449.0,,17,0,1,0,0.0
0,0.34353535,49,0,2366.0,,13,0,2,0,1.0
0,0.066192933,58,0,3554.0,,11,0,4,0,0.0
0,0.043297296,72,0,670.0,,6,0,1,0,0.0
0,0.024405186,63,0,635.0,,13,0,1,0,2.0
0,0.095559879,68,0,84.0,,4,0,0,0,0.0
1,0.9999999,27,0,0.0,,0,0,0,0,0.0
0,0.108891109,47,0,803.0,,4,0,0,0,3.0
0,0.9999999,21,0,5.0,,2,0,0,0,
0,0.009190071,55,0,1678.0,,22,0,1,0,
0,0.0,47,0,773.0,,2,0,1,0,1.0
0,0.297778749,58,0,326.0,,5,0,0,0,0.0
0,0.923803018,35,0,4577.0,,13,0,2,0,0.0
0,0.916083916,31,1,1308.0,,3,0,1,0,0.0
0,0.907002906,47,0,4947.0,,7,0,2,0,
0,0.124650047,32,0,446.0,,2,0,0,0,0.0
0,0.079680293,60,0,1949.0,,3,0,1,0,0.0
0,0.016398688,48,0,163.0,,6,0,0,0,0.0
0,0.035323593,63,1,1699.0,,16,0,1,0,1.0
0,0.0,70,0,71.0,,7,0,0,0,0.0
0,0.9999999,28,1,717.0,,4,0,0,0,0.0
0,0.387310211,40,0,4998.0,,6,0,2,0,0.0
0,0.639791572,46,0,3178.0,,6,0,2,0,1.0
0,0.023053431,67,0,1437.0,,4,0,1,0,0.0
0,0.08056814,64,0,525.0,,3,0,1,0,0.0
0,1.009103119,52,0,202.0,,1,0,0,0,1.0
0,0.009633911,57,0,474.0,,8,0,1,0,0.0
0,0.078957894,46,0,88.0,,2,0,0,0,
